sample_index,mean_speed_mps,speed_std_mps,mean_abs_speed_delta_mps,motion_regime
438,0.584400575,0.17125287868959863,0.10545574285714286,Hovering-like
439,0.24606340000000002,0.2419620561040925,0.10226011428571428,Hovering-like
440,2.8297290999999998,1.8511607719124155,0.7701464857142858,Maneuvering
441,0.1677705,0.0968623433370781,0.031956285714285715,Hovering-like
442,3.131716,1.107228810175205,0.5432568571428572,Maneuvering
443,11.0504836,0.5198178819879138,0.3866710571428578,Constant-speed-like
444,0.19573225,0.20736988804654716,0.06391257142857143,Hovering-like
445,8.880651799999999,1.706537467509928,0.6614951142857141,Maneuvering
446,0.0,0.0,0.0,Hovering-like
447,0.7941137000000001,0.4565221336079337,0.19812897142857144,Hovering-like
448,13.813104499999998,2.159400342156301,0.894776,Maneuvering
449,8.5451108,1.890445921607683,0.843645942857143,Maneuvering
450,8.276678,3.0955564248280147,1.3741202857142858,Maneuvering
451,1.40367985,0.15688510412785364,0.08308634285714282,Constant-speed-like
452,10.063433825,0.7699134704113404,0.5784087714285712,Constant-speed-like
453,2.2481247,0.25209033531200664,0.13421639999999993,Constant-speed-like
454,1.305813725,0.27509303413539826,0.27162842857142855,Constant-speed-like
455,8.128480725,4.104631564651386,1.824703914285714,Maneuvering
456,0.0782929,0.13560728067190936,0.0447388,Hovering-like
457,3.99853025,0.17462107278171646,0.06391257142857144,Constant-speed-like
458,0.223694,0.335541,0.12782514285714286,Hovering-like
459,0.7046361,0.265857284009391,0.09906448571428572,Hovering-like
460,3.9957340749999997,0.8101721038369558,0.6327344571428571,Constant-speed-like
461,10.225611975,1.135532829947265,0.4601705142857142,Maneuvering
462,0.0,0.0,0.0,Hovering-like
463,0.8696104250000001,0.41990133068999,0.21730274285714282,Hovering-like
464,0.39705685,0.2815680194101196,0.14060765714285714,Hovering-like
465,1.5938197499999998,1.6681240448598051,0.671082,Maneuvering
466,24.63430175,1.6263549930874373,0.671082,Maneuvering
467,0.19573225,0.07397983672216032,0.031956285714285715,Hovering-like
468,0.0,0.0,0.0,Hovering-like
469,1.1743934999999999,1.0296608334363069,0.447388,Maneuvering
470,5.670642900000001,0.8693181711075008,0.3802797999999999,Constant-speed-like
471,1.1296547,1.535117901148775,0.6359300857142857,Maneuvering
472,2.2928635,0.38339220004552776,0.1917377142857142,Constant-speed-like
473,0.4809421,0.08877580406659238,0.03834754285714286,Hovering-like
474,3.9370144,1.768739277667209,0.7445814571428572,Maneuvering
475,7.695073600000001,0.8532687337549644,0.6231475714285715,Constant-speed-like
476,3.7412821500000004,2.3589046716344364,1.5179235714285715,Maneuvering
477,0.08388525,0.15568443517236236,0.06391257142857143,Hovering-like
478,11.752323525000001,2.030875973798663,0.9171454,Maneuvering
479,10.653426750000001,5.545104787455232,2.3647651428571423,Maneuvering
480,2.0579848,1.1331376282781187,0.46017051428571426,Maneuvering
481,0.41942625,0.3435997364993715,0.12782514285714286,Hovering-like
482,7.1022845,1.7282080745381183,0.6391257142857144,Maneuvering
483,0.64312025,0.2608098412377062,0.19173771428571426,Hovering-like
484,0.0,0.0,0.0,Hovering-like
485,3.5679193,2.013308136263344,0.7445814571428571,Maneuvering
486,0.111847,0.111847,0.06391257142857143,Hovering-like
487,7.801328250000001,0.43945339613710754,0.19173771428571434,Constant-speed-like
488,0.447388,0.8444263320817276,0.5432568571428572,Hovering-like
489,3.84194445,1.0952871247963147,0.4825399142857143,Maneuvering
490,22.198833325000003,1.0415554827246842,0.4697573999999994,Maneuvering
491,0.0,0.0,0.0,Hovering-like
492,12.149380375,6.268936423273887,2.5085684285714285,Maneuvering
493,0.0,0.0,0.0,Hovering-like
494,2.8632832,1.4987915333741815,0.8500372,Maneuvering
495,4.627669625,1.8523577804039195,1.3197946,Maneuvering
496,0.0,0.0,0.0,Hovering-like
497,21.698318,4.403420793422995,1.8534645714285714,Maneuvering
498,0.49492297500000004,0.6124516939353131,0.2620415428571428,Hovering-like
499,0.0,0.0,0.0,Hovering-like
500,0.0,0.0,0.0,Hovering-like
501,3.1037542499999997,2.026738931949726,1.3677290285714285,Maneuvering
502,22.50920875,0.8060553416515137,0.3834754285714287,Constant-speed-like
503,3.50640345,2.054905183634862,1.3325771142857141,Maneuvering
504,0.0,0.0,0.0,Hovering-like
505,0.0559235,0.0968623433370781,0.031956285714285715,Hovering-like
506,2.055188625,0.8932674151834009,0.7222120571428571,Constant-speed-like
507,0.31596777499999995,0.3977159639393098,0.16297705714285712,Hovering-like
508,0.0,0.0,0.0,Hovering-like
509,9.19941575,1.3875678595948624,0.7701464857142858,Maneuvering
510,11.260196725,1.2041584062001807,0.6455169714285715,Maneuvering
511,0.0,0.0,0.0,Hovering-like
512,4.250186,0.915507151475618,0.38347542857142863,Constant-speed-like
513,10.3122934,0.13789424259801408,0.1438032857142851,Constant-speed-like
514,11.274177600000002,1.2741234007528197,0.5049093142857145,Maneuvering
515,0.0,0.0,0.0,Hovering-like
516,1.809125225,0.866394722226777,0.36749728571428564,Constant-speed-like
517,3.18204715,2.667070222511409,0.8596240857142856,Maneuvering
518,9.037237600000001,1.8223168245486678,0.8340590571428572,Maneuvering
519,7.404271400000001,1.854502859895956,0.7158208,Maneuvering
520,5.228847249999999,1.5210266766897738,0.671082,Maneuvering
521,0.63193555,0.19779850234935425,0.06710819999999999,Hovering-like
522,0.0,0.0,0.0,Hovering-like
523,0.08388525,0.15568443517236236,0.06391257142857143,Hovering-like
524,10.849159,1.8615050739369474,0.894776,Maneuvering
525,9.493014124999998,1.8538260674847167,0.8915803714285716,Maneuvering
526,6.713616175,0.4014726993337587,0.18854208571428582,Constant-speed-like
527,0.0,0.0,0.0,Hovering-like
528,15.155268499999998,2.006243384000493,1.0545574285714292,Maneuvering
529,0.0,0.0,0.0,Hovering-like
530,3.243563,0.29591934688864113,0.0958688571428571,Constant-speed-like
531,9.750262225,0.6709363500796741,0.4665617714285715,Constant-speed-like
532,16.217815,0.35369126945685336,0.12782514285714314,Constant-speed-like
533,8.1983851,2.7975168420351637,1.0385792857142857,Maneuvering
534,4.0488614,4.267604326352988,1.3996853142857142,Maneuvering
535,4.8988986,0.2942235200494346,0.22688962857142858,Constant-speed-like
536,7.1106730250000005,2.386706943520835,0.9331235428571427,Maneuvering
537,6.615750049999999,0.4886510820813639,0.20132460000000016,Constant-speed-like
538,0.0,0.0,0.0,Hovering-like
539,6.76115115,1.761821030279934,0.7605596,Maneuvering
540,1.1743935,0.5260377373982593,0.3387366285714286,Constant-speed-like
541,0.0,0.0,0.0,Hovering-like
542,0.0,0.0,0.0,Hovering-like
543,1.25827875,0.3525842518135736,0.28760657142857143,Constant-speed-like
544,0.315967775,0.30721044218300003,0.16297705714285718,Hovering-like
545,3.1596777499999997,2.6619527256762914,1.4380328571428573,Maneuvering
546,0.47534975,0.3618643708265674,0.13102077142857144,Hovering-like
547,0.7046361,0.5163165720038337,0.2556502857142858,Hovering-like
548,0.0,0.0,0.0,Hovering-like
549,0.0,0.0,0.0,Hovering-like
550,12.568806625,1.4714763008734237,0.6646907428571429,Maneuvering
551,0.0,0.0,0.0,Hovering-like
552,5.6930122999999995,0.37547955787157056,0.2939978285714287,Constant-speed-like
553,0.0,0.0,0.0,Hovering-like
554,0.0,0.0,0.0,Hovering-like
555,0.8388525,0.7312946552072906,0.2556502857142857,Hovering-like
556,10.712146425,2.0227132590844072,0.8915803714285714,Maneuvering
557,24.268002825,2.014967630001378,0.7733421142857152,Maneuvering
558,0.0,0.0,0.0,Hovering-like
559,0.21250929999999998,0.1496410873460561,0.14060765714285714,Hovering-like
560,3.6909509999999996,1.454011,0.6071694285714285,Maneuvering
561,0.0,0.0,0.0,Hovering-like
562,0.0,0.0,0.0,Hovering-like
563,0.43061094999999994,0.16428569220999586,0.15339017142857142,Hovering-like
564,0.1677705,0.0968623433370781,0.031956285714285715,Hovering-like
565,1.7336285,0.29058703001123437,0.09586885714285717,Constant-speed-like
566,0.0,0.0,0.0,Hovering-like
567,11.60412625,1.6776583964360525,0.7190164285714283,Maneuvering
568,4.803828650000001,0.2219395101664809,0.09586885714285717,Constant-speed-like
569,3.50640345,0.5337985225892794,0.27162842857142844,Constant-speed-like
570,13.28183125,1.9531237339917658,0.862819714285714,Maneuvering
571,3.019869,2.5159360510462103,1.0545574285714285,Maneuvering
572,3.5231804999999996,1.023568112293339,0.4154317142857142,Maneuvering
573,4.89330625,0.3782595428279871,0.15978142857142874,Constant-speed-like
574,19.016786175,1.0353213177007088,0.8660153428571417,Maneuvering
575,0.08388525,0.10829539208081525,0.09586885714285713,Hovering-like
576,0.0,0.0,0.0,Hovering-like
577,0.0,0.0,0.0,Hovering-like
578,2.3935258,0.9995142557876501,0.5688218857142856,Constant-speed-like
579,9.9320136,0.8059971406086804,0.32914974285714244,Constant-speed-like
580,7.3930867000000005,2.0265923332256017,0.8947759999999999,Maneuvering
581,2.82413675,1.7662532468470933,0.6423213428571429,Maneuvering
582,2.910818175,1.5843804618501056,0.6327344571428571,Maneuvering
583,0.0,0.0,0.0,Hovering-like
584,0.0,0.0,0.0,Hovering-like
585,0.2125093,0.1496410873460561,0.09586885714285713,Hovering-like
586,8.55070315,0.45470310798613134,0.19493334285714273,Constant-speed-like
587,4.697574,2.1280343065979928,1.565858,Maneuvering
588,5.782489900000001,4.522340886200824,1.818312657142857,Maneuvering
589,14.747026949999999,1.9402069785509375,0.8851891142857146,Maneuvering
590,12.46534815,1.6205758039742961,0.671082,Maneuvering
591,11.042095075,1.1106095940215763,0.45697488571428607,Maneuvering
592,0.41942625,0.8252269944248296,0.35151914285714286,Hovering-like
593,8.134073075,2.3632807271814977,1.0609486857142856,Maneuvering
594,1.2862405,0.7565190856559735,0.5432568571428572,Constant-speed-like
595,1.714055275,0.9988843545612321,0.447388,Constant-speed-like
596,0.0,0.0,0.0,Hovering-like
597,10.8267896,2.3999979039074097,1.080122457142857,Maneuvering
598,5.723770225000001,0.08402494243648378,0.05432568571428588,Constant-speed-like
599,8.06976105,1.5674450237086717,0.6359300857142858,Maneuvering
600,13.737607775,3.5256373923997186,1.4955541714285716,Maneuvering
601,0.0,0.0,0.0,Hovering-like
602,5.8719675,0.920616998517706,0.6071694285714286,Constant-speed-like
603,0.0,0.0,0.0,Hovering-like
604,0.0,0.0,0.0,Hovering-like
605,12.3814629,0.25431361501997857,0.1278251428571429,Constant-speed-like
606,1.4903612750000002,0.7449327177058405,0.2876065714285714,Constant-speed-like
607,9.084772575,3.5803697007422146,2.6811323714285717,Maneuvering
608,11.20147705,2.472369017076768,0.9714710857142855,Maneuvering
609,3.179250975,1.6176277174872296,0.6455169714285713,Maneuvering
610,0.7270055,0.45775357573780895,0.19173771428571423,Hovering-like
611,5.047095875,0.73784589361536,0.3451278857142855,Constant-speed-like
612,6.215897025,2.280758549485849,1.0002317428571428,Maneuvering
613,0.08388525,0.15568443517236236,0.06391257142857143,Hovering-like
614,6.249451124999999,0.5694250942192919,0.23647651428571428,Constant-speed-like
615,4.761886025000001,2.6222919144636694,1.1216656285714286,Maneuvering
616,0.981457425,0.4485660852306317,0.15658579999999997,Hovering-like
617,11.60412625,0.5178588570551224,0.22369400000000006,Constant-speed-like
618,0.02796175,0.07397983672216032,0.031956285714285715,Hovering-like
619,0.0,0.0,0.0,Hovering-like
620,6.741577925,1.181293761551003,0.7381901999999995,Maneuvering
621,1.31420225,0.41440030461746463,0.40584482857142856,Constant-speed-like
622,0.0,0.0,0.0,Hovering-like
623,11.743935,2.38121186030209,0.9618842000000003,Maneuvering
624,18.87418125,2.0682246305503034,0.8308634285714288,Maneuvering
625,0.44179565,0.07565190856559734,0.08947759999999998,Hovering-like
626,0.08388525,0.10829539208081525,0.15978142857142857,Hovering-like
627,4.068434625,2.0941521396740628,0.8500372,Maneuvering
628,3.0618116250000003,1.9671225269398687,0.7477770857142857,Maneuvering
629,0.47534975,0.021659078416163033,0.025565028571428554,Hovering-like
630,2.460634,1.2801474268923092,1.0545574285714285,Maneuvering
631,5.17292375,0.23560989342011396,0.09586885714285717,Constant-speed-like
632,0.0,0.0,0.0,Hovering-like
633,0.0,0.0,0.0,Hovering-like
634,0.38027980000000006,0.2646783102001371,0.10226011428571428,Hovering-like
635,4.348052125000001,2.166368048140899,1.1536219142857143,Maneuvering
636,0.47534974999999996,0.28378076872021735,0.09586885714285713,Hovering-like
637,1.5099345,0.6936317749282684,0.5879956571428572,Constant-speed-like
638,6.859017275,0.21395763964464876,0.15658579999999997,Constant-speed-like
639,0.0,0.0,0.0,Hovering-like
640,4.26696305,2.523104460807655,0.8436459428571428,Maneuvering
641,14.428263000000001,0.3163510886214872,0.19173771428571434,Constant-speed-like
642,19.011193825,1.0289582070745535,0.7158207999999989,Maneuvering
643,3.117735125,1.7345640641913342,0.7605596,Maneuvering
644,14.470205625,0.25318897562195436,0.1789552,Constant-speed-like
645,0.0,0.0,0.0,Hovering-like
646,0.0,0.0,0.0,Hovering-like
647,0.0559235,0.0968623433370781,0.031956285714285715,Hovering-like
648,1.6329662,0.6163774414198901,0.27801968571428576,Constant-speed-like
649,2.3208252500000004,0.15568443517236238,0.09586885714285717,Constant-speed-like
650,18.9580665,1.774635150450861,0.7669508571428574,Maneuvering
651,9.051218475,1.7832473158743767,0.7477770857142857,Maneuvering
652,0.0,0.0,0.0,Hovering-like
653,0.27961749999999996,0.5334761893044055,0.447388,Hovering-like
654,0.19573225,0.07397983672216032,0.031956285714285715,Hovering-like
655,4.566153775,1.159462210067044,0.5176918285714286,Maneuvering
656,3.2855056250000003,0.8034661802881407,0.5336699714285718,Constant-speed-like
657,0.36350275,0.3698991836108016,0.15978142857142857,Hovering-like
658,2.92479905,0.628909425254589,0.3547147714285715,Constant-speed-like
659,0.0,0.0,0.0,Hovering-like
660,13.262258025000001,1.1437654632841225,0.8436459428571427,Maneuvering
661,6.864609625,1.1696671083050314,0.5624306285714284,Maneuvering
662,0.0,0.0,0.0,Hovering-like
663,0.0,0.0,0.0,Hovering-like
664,0.0,0.0,0.0,Hovering-like
665,0.894776,0.6327021772429743,0.2556502857142857,Hovering-like
666,4.8765292,0.9995768329832532,0.6934514000000002,Constant-speed-like
667,6.57101125,0.7335790558874055,0.4889311714285713,Constant-speed-like
668,0.13980874999999998,0.10829539208081523,0.06391257142857143,Hovering-like
669,0.223694,0.0,0.0,Hovering-like
670,0.47534975,0.7023911454399447,0.28760657142857143,Hovering-like
671,4.8178095249999995,2.7714805869869372,1.5530754857142857,Maneuvering
672,3.1876395,0.8528287910942381,0.6455169714285712,Constant-speed-like
673,0.0,0.0,0.0,Hovering-like
674,0.19573225,0.07397983672216032,0.031956285714285715,Hovering-like
675,0.63193555,0.24344393050585078,0.11504262857142857,Hovering-like
676,3.822371225,1.9950644941865776,1.195165085714286,Maneuvering
677,3.1037542500000006,1.2724900581153622,0.5752131428571429,Maneuvering
678,3.75246685,0.3938142240867863,0.1917377142857146,Constant-speed-like
679,15.001478875,0.8818862888734014,0.3834754285714289,Constant-speed-like
680,0.27961749999999996,0.3308478877501714,0.19173771428571426,Hovering-like
681,14.967924775,0.7235936889090893,0.5400612285714289,Constant-speed-like
682,11.296547,0.7073825389137054,0.319562857142857,Constant-speed-like
683,4.33407125,1.3040492061885307,0.5432568571428571,Maneuvering
684,0.914349225,1.0043485382426185,0.7541683428571428,Hovering-like
685,0.41942625,0.3248861762424457,0.31956285714285715,Hovering-like
686,3.0981619,0.3702794558743978,0.28441094285714297,Constant-speed-like
687,0.0,0.0,0.0,Hovering-like
688,6.88418285,1.0183452839914258,0.5943869142857144,Maneuvering
689,21.784999425000002,1.4094691390419363,0.9554929428571438,Maneuvering
690,13.58381815,0.724311880142068,0.5432568571428568,Constant-speed-like
691,4.37881005,0.8110835667308193,0.33234537142857146,Constant-speed-like
692,4.700370175,0.00739798367221621,0.0031956285714286486,Constant-speed-like
693,10.37380925,4.277964989560332,1.9493334285714283,Maneuvering
694,0.9926421249999999,1.091178409112822,0.42182297142857145,Hovering-like
695,0.8388525,0.43977352897046906,0.1789552,Hovering-like
696,6.515087750000001,1.4515892163258302,0.6391257142857143,Maneuvering
697,1.825902275,0.7941087771414314,0.4761486571428573,Constant-speed-like
698,0.27402515,0.18773977893578522,0.11504262857142855,Hovering-like
699,0.0,0.0,0.0,Hovering-like
700,0.0,0.0,0.0,Hovering-like
701,4.979987675,0.7336803013129353,0.3195628571428573,Constant-speed-like
702,3.2715247499999998,1.7364314290327583,0.8052984,Maneuvering
703,0.97866125,0.7156241669381614,0.28760657142857143,Hovering-like
704,4.31170185,3.486178769726699,1.5658580000000002,Maneuvering
705,0.0,0.0,0.0,Hovering-like
706,0.9954383,0.20440785138066492,0.12143388571428568,Hovering-like
707,0.0,0.0,0.0,Hovering-like
708,0.8052984,0.20007799606353519,0.12143388571428572,Hovering-like
709,7.580430424999999,3.8977586288561357,1.6904875142857143,Maneuvering
710,4.24459365,1.24511132744781,0.5208874571428572,Maneuvering
711,0.0559235,0.14795967344432065,0.06391257142857143,Hovering-like
712,0.0,0.0,0.0,Hovering-like
713,4.2166319,3.0633421163734327,4.972398057142857,Maneuvering
714,4.085211675,0.23083267188097426,0.16297705714285726,Constant-speed-like
715,9.666376975,0.9781618055939081,0.4250186000000001,Constant-speed-like
716,9.4175174,1.5585308566356746,0.6263432,Maneuvering
717,13.00221375,0.17462107278171646,0.1278251428571429,Constant-speed-like
718,0.6822667,0.2567613481921101,0.21091148571428572,Hovering-like
719,0.13980875,0.10829539208081523,0.031956285714285715,Hovering-like
720,2.8409138,0.9423732023592934,0.4601705142857142,Constant-speed-like
721,22.4588776,0.9389154284557419,0.514496199999999,Constant-speed-like
722,0.4809421,0.01937246866741561,0.0063912571428571385,Hovering-like
723,1.769978775,1.607231563467699,0.6455169714285713,Maneuvering
724,9.179842525,2.4167219366818533,1.847073314285714,Maneuvering
725,10.66461145,2.3626139976372285,1.0705355714285711,Maneuvering
726,3.218397425,0.6291766562287373,0.43140985714285734,Constant-speed-like
727,6.40324075,2.495811359501943,1.0545574285714285,Maneuvering
728,0.02796175,0.07397983672216032,0.031956285714285715,Hovering-like
729,9.91523655,0.420245660913421,0.20452022857142918,Constant-speed-like
730,0.1565858,0.17471059910022632,0.10865137142857141,Hovering-like
731,0.30757924999999997,0.38643907339312555,0.15978142857142857,Hovering-like
732,0.0,0.0,0.0,Hovering-like
733,13.983671175,4.976945650451978,1.9525290571428566,Maneuvering
734,1.9573225,1.8129912252172513,0.8308634285714286,Maneuvering
735,0.335541,0.111847,0.06391257142857143,Hovering-like
736,18.3988315,1.809710727955216,0.7861246285714287,Maneuvering
737,3.243563,3.2879213460180945,1.4731847714285713,Maneuvering
738,0.335541,0.3536912694568527,0.12782514285714286,Hovering-like
739,3.0757925,0.8219042377832104,0.5113005714285713,Constant-speed-like
740,0.0,0.0,0.0,Hovering-like
741,20.856669325,2.1923135434383405,0.8915803714285718,Maneuvering
742,4.12156195,2.721808867285004,1.1536219142857145,Maneuvering
743,0.08388525,0.15568443517236236,0.09586885714285713,Hovering-like
744,0.0,0.0,0.0,Hovering-like
745,1.540692425,0.9702646668253279,0.5144962000000001,Constant-speed-like
746,7.792939724999999,0.9990095839457145,0.43460548571428564,Constant-speed-like
747,0.774540475,0.402173180512748,0.1757595714285714,Hovering-like
748,2.7234744500000003,0.6317870630858688,0.45697488571428585,Constant-speed-like
749,3.8922756,0.8580932163429216,0.5496481142857143,Constant-speed-like
750,0.5927891000000001,0.3015723673406269,0.14060765714285714,Hovering-like
751,0.0,0.0,0.0,Hovering-like
752,11.472706025,1.5359911290061945,0.6007781714285712,Maneuvering
753,5.228847249999999,2.0591318238976197,0.9586885714285714,Maneuvering
754,0.0,0.0,0.0,Hovering-like
755,7.4266407999999995,1.852511836407792,0.8947760000000001,Maneuvering
756,3.218397425,1.4212685496322095,0.5240830857142856,Maneuvering
757,11.54820275,2.154143893354373,0.9906448571428569,Maneuvering
758,4.185873975,3.0538826930787644,1.2494907714285717,Maneuvering
759,1.188374375,0.9212579800191553,0.3579104,Constant-speed-like
760,3.5343652,1.840078616896555,1.1855782,Maneuvering
761,0.0,0.0,0.0,Hovering-like
762,0.0,0.0,0.0,Hovering-like
763,0.0,0.0,0.0,Hovering-like
764,3.04783075,0.3525842518135736,0.15978142857142855,Constant-speed-like
765,1.1408394,1.0184834740113753,0.4346054857142857,Maneuvering
766,4.44591825,0.5178588570551224,0.22369400000000006,Constant-speed-like
767,0.7270055000000001,1.011272553610425,0.35151914285714286,Hovering-like
768,1.4260492500000002,0.724311880142068,0.2556502857142857,Constant-speed-like
769,7.792939725000001,0.6638604699365972,0.3163672285714287,Constant-speed-like
770,13.351735625,1.681408175037318,0.731798942857143,Maneuvering
771,0.0,0.0,0.0,Hovering-like
772,0.0,0.0,0.0,Hovering-like
773,1.901399,1.3085143007815505,0.7222120571428571,Maneuvering
774,5.59235,0.8065401870136415,0.4793442857142857,Constant-speed-like
775,4.8653445,0.3308478877501715,0.1597814285714285,Constant-speed-like
776,2.6060350999999997,1.204732899223799,0.6359300857142856,Maneuvering
777,0.0,0.0,0.0,Hovering-like
778,2.0244307,1.039756085226617,0.4857355428571429,Maneuvering
779,4.806624825,2.2317453161464624,1.5498798571428567,Maneuvering
780,0.0,0.0,0.0,Hovering-like
781,0.31876395,0.23186344403587536,0.10226011428571428,Hovering-like
782,1.9573225,0.6100533619428304,0.4154317142857144,Constant-speed-like
783,14.218549875,2.8776200286137206,2.141071142857143,Maneuvering
784,2.071965675,1.246626888425498,0.447388,Maneuvering
785,0.0,0.0,0.0,Hovering-like
786,0.0,0.0,0.0,Hovering-like
787,4.264166875,1.5986664424651158,0.6135606857142858,Maneuvering
788,10.96659835,2.060923244936416,0.8084940285714285,Maneuvering
789,12.09625305,1.9390137987122287,0.8724065999999997,Maneuvering
790,4.594115525,2.2564820406767145,0.9235366571428572,Maneuvering
791,10.124949675,0.9401096310809819,0.39306231428571436,Constant-speed-like
792,6.327744025,4.143043535369307,1.6361618285714286,Maneuvering
793,10.208834925000001,2.205086723140289,0.856428457142857,Maneuvering
794,0.0,0.0,0.0,Hovering-like
795,1.8734372499999998,1.2197862756269795,0.447388,Maneuvering
796,2.70110505,1.405928357263473,0.5784087714285715,Maneuvering
797,3.4113335,1.182355581014337,0.5113005714285713,Maneuvering
798,7.6615195,1.7991381762051382,0.6391257142857144,Maneuvering
799,0.0,0.0,0.0,Hovering-like
800,11.1958847,1.5613376499245224,0.8468415714285715,Maneuvering
801,0.0,0.0,0.0,Hovering-like
802,5.804859299999999,3.586227157970437,1.4987498,Maneuvering
803,6.1292156,1.815025602035977,0.7797333714285716,Maneuvering
804,2.5892580499999998,1.0095856924633972,0.4441923714285713,Maneuvering
805,0.9255339250000001,0.29463512381219814,0.1310207714285714,Hovering-like
806,1.565858,0.8735529955011316,0.41543171428571435,Constant-speed-like
807,0.111847,0.111847,0.031956285714285715,Hovering-like
808,5.2735860500000005,1.199985920880519,0.5400612285714287,Maneuvering
809,14.769396350000001,0.7147495877333806,0.5400612285714284,Constant-speed-like
810,0.0,0.0,0.0,Hovering-like
811,0.20132460000000002,0.14497028097896478,0.07030382857142857,Hovering-like
812,7.6615195,0.979858877921076,0.447388,Constant-speed-like
813,4.1579122250000005,2.220647121466201,1.5115323142857144,Maneuvering
814,0.0559235,0.14795967344432065,0.06391257142857143,Hovering-like
815,4.33407125,0.9142594351555022,0.6487126000000002,Constant-speed-like
816,1.4763804,0.9645466356207615,0.3834754285714285,Constant-speed-like
817,1.8454754999999998,0.9206169985177062,0.3515191428571428,Constant-speed-like
818,2.5976465749999997,1.1622102175562492,0.38667105714285704,Maneuvering
819,1.031788575,0.42611174955286596,0.32275848571428567,Constant-speed-like
820,0.0,0.0,0.0,Hovering-like
821,4.50184175,0.8021660290117236,0.5752131428571428,Constant-speed-like
822,4.5018417500000005,0.13409984209698914,0.06391257142857132,Constant-speed-like
823,5.06107675,0.31511291914000833,0.12782514285714278,Constant-speed-like
824,4.2054472,1.7612262658090356,0.7989071428571428,Maneuvering
825,8.1089075,3.3230984120688856,1.4699891428571428,Maneuvering
826,4.093600200000001,1.2638711000000002,0.5336699714285714,Maneuvering
827,0.0,0.0,0.0,Hovering-like
828,7.988671975,1.0359252897899702,0.431409857142857,Maneuvering
829,8.380136475,0.9229199070581261,0.8212765428571428,Constant-speed-like
830,0.111847,0.111847,0.031956285714285715,Hovering-like
831,4.83738275,0.4994128239412135,0.22369399999999992,Constant-speed-like
832,0.0,0.0,0.0,Hovering-like
833,0.0,0.0,0.0,Hovering-like
834,9.02046055,1.7953359779340519,0.7893202571428573,Maneuvering
835,13.044156375,1.5631568620481746,0.6103650571428574,Maneuvering
836,0.0,0.0,0.0,Hovering-like
837,0.0,0.0,0.0,Hovering-like
838,3.369390875,0.9094706947276802,0.7158207999999998,Constant-speed-like
839,0.7074322749999999,0.3064970056737249,0.12462951428571425,Hovering-like
840,0.3914645,0.3812654080461274,0.14380328571428572,Hovering-like
841,6.88418285,0.3384642499997859,0.2971934571428572,Constant-speed-like
842,5.729362575,1.0476331520498885,0.4378011142857143,Maneuvering
843,13.34893945,3.1341068156602896,1.230317,Maneuvering
844,0.0,0.0,0.0,Hovering-like
845,0.0,0.0,0.0,Hovering-like
846,20.7364338,2.9090112475087024,1.1408393999999993,Maneuvering
847,0.30757924999999997,0.24852947024837416,0.15978142857142857,Hovering-like
848,3.467257,0.29591934688864124,0.12782514285714283,Constant-speed-like
849,0.0,0.0,0.0,Hovering-like
850,0.81089075,0.651574775787812,0.2556502857142857,Hovering-like
851,10.7596814,1.798199250416461,0.8148852857142861,Maneuvering
852,0.0,0.0,0.0,Hovering-like
853,5.1617390499999996,1.3023693482141647,0.7254076857142859,Maneuvering
854,0.54245795,0.16655441678159574,0.13421639999999999,Hovering-like
855,5.95585275,0.10829539208081483,0.0639125714285712,Constant-speed-like
856,4.7199434,0.5332416427161047,0.23328088571428576,Constant-speed-like
857,2.3376023000000004,1.402465049132088,0.6039738,Maneuvering
858,2.8968373,1.8132327112958722,0.6423213428571428,Maneuvering
859,0.0,0.0,0.0,Hovering-like
860,0.0,0.0,0.0,Hovering-like
861,11.3972093,1.6074869365077407,0.6678863714285715,Maneuvering
862,16.13392975,3.013913488512675,1.0992962285714287,Maneuvering
863,3.74128215,2.4465300902064757,1.0162098857142856,Maneuvering
864,5.704197,2.9208989131666296,2.0452022857142853,Maneuvering
865,0.0,0.0,0.0,Hovering-like
866,14.3723395,1.5777564555015804,1.3389683714285714,Maneuvering
867,5.790878425000001,2.6224827291660575,1.179186942857143,Maneuvering
868,1.09050825,0.46705330551708707,0.2876065714285714,Constant-speed-like
869,8.61781135,1.0738331390412097,0.5304743428571427,Maneuvering
870,4.9380450499999995,2.884368024399266,1.2782514285714284,Maneuvering
871,0.50890385,0.13031495515756242,0.09586885714285716,Hovering-like
872,2.077558025,1.1222907386326122,0.8532328285714285,Maneuvering
873,9.867701575,1.5929634980011225,0.853232828571428,Maneuvering
874,0.0,0.0,0.0,Hovering-like
875,1.81751375,1.5065649741283773,0.5752131428571429,Maneuvering
876,4.4626953,0.5465646015311639,0.2556502857142856,Constant-speed-like
877,2.631200675,1.4120185412988704,0.7062339142857142,Maneuvering
878,10.73171965,0.5773678209524046,0.25245465714285736,Constant-speed-like
879,0.0,0.0,0.0,Hovering-like
880,0.27961749999999996,0.2681996841939789,0.15978142857142857,Hovering-like
881,6.7499664500000005,2.42204284672215,1.0481661714285713,Maneuvering
882,0.3914645,0.4843117166853905,0.19173771428571426,Hovering-like
883,0.0,0.0,0.0,Hovering-like
884,0.02796175,0.07397983672216032,0.031956285714285715,Hovering-like
885,5.790878425,0.23605745896383876,0.12462951428571424,Constant-speed-like
886,4.11037725,1.6205758039742966,0.7349945714285714,Maneuvering
